export,role,model_id,panel,state,metric,contrast,pairs,undefined,unmatched_left,unmatched_right,delta,relative_improvement_pct,ci_low,ci_high
internal,val,ACH-000739,native_common,B-joint,without_own_response_loss,wrong_minus_correct,199,0,0,0,0.01351122065405128,,-0.03999416792213164,0.061621911513739976
internal,val,ACH-000739,native_common,B-unfreeze,response_loss,wrong_minus_correct,199,0,0,0,5.4551375681431455,,3.9259430412671077,6.987760703228227
internal,val,ACH-000739,native_common,B-unfreeze,mean_delta_mse,wrong_minus_correct,199,0,0,0,1.2736248812483784,,0.874369939382951,1.6827369717617133
internal,val,ACH-000739,native_common,B-unfreeze,energy_distance,wrong_minus_correct,199,0,0,0,4.181512819223069,,3.061749101571701,5.3516279425692925
internal,val,ACH-000739,native_common,B-unfreeze,without_own_response_loss,wrong_minus_correct,199,0,0,0,5.458384622161713,,3.925838984568515,6.987338024036369
internal,val,ACH-000739,seen,B-continue,response_loss,wrong_minus_correct,234,0,0,0,1.0040987247075788,,0.7047280833252468,1.3666504033304678
internal,val,ACH-000739,seen,B-continue,mean_delta_mse,wrong_minus_correct,234,0,0,0,0.22740825628622982,,0.15053795525406155,0.31416124551851515
internal,val,ACH-000739,seen,B-continue,energy_distance,wrong_minus_correct,234,0,0,0,0.776690517327724,,0.5479343355618984,1.0557795760977975
internal,val,ACH-000739,seen,B-continue,without_own_response_loss,wrong_minus_correct,234,0,0,0,1.00580954062633,,0.7083166807329551,1.3675861916888465
internal,val,ACH-000739,seen,B-init,response_loss,wrong_minus_correct,234,0,0,0,-0.009709415272769764,,-0.1994851736737065,0.192372384356633
internal,val,ACH-000739,seen,B-init,mean_delta_mse,wrong_minus_correct,234,0,0,0,-0.004103942610258182,,-0.05572380114824281,0.0515167663443813
internal,val,ACH-000739,seen,B-init,energy_distance,wrong_minus_correct,234,0,0,0,-0.005604592347755001,,-0.14111789931598753,0.14308340480185044
internal,val,ACH-000739,seen,B-init,without_own_response_loss,wrong_minus_correct,234,0,0,0,-0.00977535410823713,,-0.19944915901900787,0.19241848741840784
internal,val,ACH-000739,seen,B-interface,response_loss,wrong_minus_correct,234,0,0,0,0.6603154406588296,,0.4427538458608153,0.9140886685379542
internal,val,ACH-000739,seen,B-interface,mean_delta_mse,wrong_minus_correct,234,0,0,0,0.1493498542879382,,0.09172287471783468,0.21233050919496096
internal,val,ACH-000739,seen,B-interface,energy_distance,wrong_minus_correct,234,0,0,0,0.5109658396142159,,0.3406585797692974,0.7052661742511975
internal,val,ACH-000739,seen,B-interface,without_own_response_loss,wrong_minus_correct,234,0,0,0,0.6610229871211903,,0.4410373250541519,0.9148716458092381
internal,val,ACH-000739,seen,B-joint,response_loss,wrong_minus_correct,234,0,0,0,0.005542083479400811,,-0.04373666355752031,0.05192524999634929
internal,val,ACH-000739,seen,B-joint,mean_delta_mse,wrong_minus_correct,234,0,0,0,0.0009869893391924896,,-0.02407221900092251,0.02670061376359737
internal,val,ACH-000739,seen,B-joint,energy_distance,wrong_minus_correct,234,0,0,0,0.004555257161457774,,-0.05143996931548763,0.05747983035878032
internal,val,ACH-000739,seen,B-joint,without_own_response_loss,wrong_minus_correct,234,0,0,0,0.005604344555457339,,-0.04363652677617037,0.0519573730077517
internal,val,ACH-000739,seen,B-unfreeze,response_loss,wrong_minus_correct,234,0,0,0,5.096483867188804,,3.8131086988938163,6.516483018306586
internal,val,ACH-000739,seen,B-unfreeze,mean_delta_mse,wrong_minus_correct,234,0,0,0,1.2022598172864343,,0.8404538962690746,1.5773535215383407
internal,val,ACH-000739,seen,B-unfreeze,energy_distance,wrong_minus_correct,234,0,0,0,3.8942238571297407,,2.9226690360827328,4.985525617680998
internal,val,ACH-000739,seen,B-unfreeze,without_own_response_loss,wrong_minus_correct,234,0,0,0,5.095158676815848,,3.8115589432838637,6.514340844001526
internal,val,ACH-000739,unseen,B-continue,response_loss,wrong_minus_correct,4,0,0,0,0.9143223762512207,,-1.6368413925170913,3.4435578346252456
internal,val,ACH-000739,unseen,B-continue,mean_delta_mse,wrong_minus_correct,4,0,0,0,0.14039933681488126,,-0.6756928443908681,0.8224459886550912
internal,val,ACH-000739,unseen,B-continue,energy_distance,wrong_minus_correct,4,0,0,0,0.77392272949219,,-0.9386459350585916,2.5986068725585962
internal,val,ACH-000739,unseen,B-continue,without_own_response_loss,wrong_minus_correct,4,0,0,0,0.9143223762512207,,-1.6368413925170913,3.4435578346252456
internal,val,ACH-000739,unseen,B-init,response_loss,wrong_minus_correct,4,0,0,0,-0.014056396484363631,,-0.37677001953125,0.3632965087890625
internal,val,ACH-000739,unseen,B-init,mean_delta_mse,wrong_minus_correct,4,0,0,0,0.009930801391604405,,-0.09121475219725994,0.13710861206055824
internal,val,ACH-000739,unseen,B-init,energy_distance,wrong_minus_correct,4,0,0,0,-0.023965454101528394,,-0.28552856445310226,0.23759765625004547
internal,val,ACH-000739,unseen,B-init,without_own_response_loss,wrong_minus_correct,4,0,0,0,-0.014056396484363631,,-0.37677001953125,0.3632965087890625
internal,val,ACH-000739,unseen,B-interface,response_loss,wrong_minus_correct,4,0,0,0,0.16854057312011683,,-1.3831663131713903,1.6004106521606456
internal,val,ACH-000739,unseen,B-interface,mean_delta_mse,wrong_minus_correct,4,0,0,0,-0.002589011192323021,,-0.5113149166107203,0.4001512765884394
internal,val,ACH-000739,unseen,B-interface,energy_distance,wrong_minus_correct,4,0,0,0,0.17113113403320312,,-0.8718513488769553,1.2002609252929695
internal,val,ACH-000739,unseen,B-interface,without_own_response_loss,wrong_minus_correct,4,0,0,0,0.16854057312011683,,-1.3831663131713903,1.6004106521606456
internal,val,ACH-000739,unseen,B-joint,response_loss,wrong_minus_correct,4,0,0,0,0.128220367431652,,-0.13979034423823578,0.4457763671875057
internal,val,ACH-000739,unseen,B-joint,mean_delta_mse,wrong_minus_correct,4,0,0,0,-0.020737838745116477,,-0.19847030639647656,0.1293136596679645
internal,val,ACH-000739,unseen,B-joint,energy_distance,wrong_minus_correct,4,0,0,0,0.14895324707030966,,-0.18375549316407103,0.4058837890625
internal,val,ACH-000739,unseen,B-joint,without_own_response_loss,wrong_minus_correct,4,0,0,0,0.128220367431652,,-0.13979034423823578,0.4457763671875057
internal,val,ACH-000739,unseen,B-unfreeze,response_loss,wrong_minus_correct,4,0,0,0,17.589476299285888,,4.691923046112059,31.96049480438232
internal,val,ACH-000739,unseen,B-unfreeze,mean_delta_mse,wrong_minus_correct,4,0,0,0,4.046477937698365,,0.5748142242431653,7.495119857788086
internal,val,ACH-000739,unseen,B-unfreeze,energy_distance,wrong_minus_correct,4,0,0,0,13.542999267578129,,4.1171051025390675,24.46537780761719
internal,val,ACH-000739,unseen,B-unfreeze,without_own_response_loss,wrong_minus_correct,4,0,0,0,17.589476299285888,,4.691923046112059,31.96049480438232
internal,val,ACH-000971,all,B-continue,response_loss,wrong_minus_correct,1826,0,0,0,0.030589854834766513,,0.013380037866051358,0.0484525247850136
internal,val,ACH-000971,all,B-continue,mean_delta_mse,wrong_minus_correct,1826,0,0,0,0.004887793483243198,,0.00125286409180502,0.008578646473039806
internal,val,ACH-000971,all,B-continue,energy_distance,wrong_minus_correct,1826,0,0,0,0.025702059725942087,,0.012055176842512949,0.03993382699387751
internal,val,ACH-000971,all,B-continue,without_own_response_loss,wrong_minus_correct,1826,0,0,0,0.030518912120037753,,0.013380734870885603,0.04844869564553597
internal,val,ACH-000971,all,B-init,response_loss,wrong_minus_correct,1826,0,0,0,-0.0002644700784682806,,-0.0725550631703841,0.0693504634326536
internal,val,ACH-000971,all,B-init,mean_delta_mse,wrong_minus_correct,1826,0,0,0,0.00043905682266080266,,-0.01332636600256229,0.013013777654507798
internal,val,ACH-000971,all,B-init,energy_distance,wrong_minus_correct,1826,0,0,0,-0.0007030324110731206,,-0.05908145286167609,0.05653873163663919
internal,val,ACH-000971,all,B-init,without_own_response_loss,wrong_minus_correct,1826,0,0,0,-0.00026810344182217754,,-0.07255775501798596,0.06935086504130793
internal,val,ACH-000971,all,B-interface,response_loss,wrong_minus_correct,1826,0,0,0,0.026484635364578412,,0.013387656206630226,0.04029784957002046
internal,val,ACH-000971,all,B-interface,mean_delta_mse,wrong_minus_correct,1826,0,0,0,0.004271110001163957,,0.0017723929488711147,0.006833133467708714
internal,val,ACH-000971,all,B-interface,energy_distance,wrong_minus_correct,1826,0,0,0,0.022213559605075078,,0.011539680840282276,0.033409513701222644
internal,val,ACH-000971,all,B-interface,without_own_response_loss,wrong_minus_correct,1826,0,0,0,0.026513542664142454,,0.013321920389152416,0.0403081997461935
internal,val,ACH-000971,all,B-joint,response_loss,wrong_minus_correct,1826,0,0,0,0.0030929197748026673,,-0.010598532456296208,0.016529291765060555
internal,val,ACH-000971,all,B-joint,mean_delta_mse,wrong_minus_correct,1826,0,0,0,-6.815846621797463e-05,,-0.00650671496448755,0.006539008839367996
internal,val,ACH-000971,all,B-joint,energy_distance,wrong_minus_correct,1826,0,0,0,0.003161214972638713,,-0.011621770200699384,0.01783428133643805
internal,val,ACH-000971,all,B-joint,without_own_response_loss,wrong_minus_correct,1826,0,0,0,0.0030844981934131516,,-0.010604910354363206,0.016513316707047095
internal,val,ACH-000971,all,B-unfreeze,response_loss,wrong_minus_correct,1826,0,0,0,0.12852737551059285,,0.09326913076058146,0.16595248995448772
internal,val,ACH-000971,all,B-unfreeze,mean_delta_mse,wrong_minus_correct,1826,0,0,0,0.021143506501616685,,0.014075233019717047,0.028184328414785388
internal,val,ACH-000971,all,B-unfreeze,energy_distance,wrong_minus_correct,1826,0,0,0,0.10738386674360799,,0.07922615866018672,0.1379989712183473
internal,val,ACH-000971,all,B-unfreeze,without_own_response_loss,wrong_minus_correct,1826,0,0,0,0.12858818154476034,,0.0933849316476339,0.1660387651643513
internal,val,ACH-000971,native_all,B-continue,response_loss,wrong_minus_correct,185,0,0,0,0.20080980404003243,,0.12853975230294312,0.2792279237412116
internal,val,ACH-000971,native_all,B-continue,mean_delta_mse,wrong_minus_correct,185,0,0,0,0.03452099213729036,,0.020642753828216252,0.050054309867523857
internal,val,ACH-000971,native_all,B-continue,energy_distance,wrong_minus_correct,185,0,0,0,0.16628878206820102,,0.10668677252692141,0.23026749069626276
internal,val,ACH-000971,native_all,B-continue,without_own_response_loss,wrong_minus_correct,185,0,0,0,0.20088211781269777,,0.12852748674959727,0.27945090752678925
internal,val,ACH-000971,native_all,B-init,response_loss,wrong_minus_correct,185,0,0,0,-0.02117903425886394,,-0.25089846719277,0.2146337606069243
internal,val,ACH-000971,native_all,B-init,mean_delta_mse,wrong_minus_correct,185,0,0,0,-0.003357609929264911,,-0.04515407392140992,0.042230801865861756
internal,val,ACH-000971,native_all,B-init,energy_distance,wrong_minus_correct,185,0,0,0,-0.01782144082558845,,-0.20610180416622226,0.17601594502217752
internal,val,ACH-000971,native_all,B-init,without_own_response_loss,wrong_minus_correct,185,0,0,0,-0.02115719357051775,,-0.2509544859190168,0.21467887960898596
internal,val,ACH-000971,native_all,B-interface,response_loss,wrong_minus_correct,185,0,0,0,0.16807143030939878,,0.11209327290509223,0.23294610600858132
internal,val,ACH-000971,native_all,B-interface,mean_delta_mse,wrong_minus_correct,185,0,0,0,0.028909807076325265,,0.01819791690401128,0.04125017289374326
internal,val,ACH-000971,native_all,B-interface,energy_distance,wrong_minus_correct,185,0,0,0,0.1391616408889357,,0.09286086500013178,0.19144953547297303
internal,val,ACH-000971,native_all,B-interface,without_own_response_loss,wrong_minus_correct,185,0,0,0,0.16889015197753904,,0.11235796946448223,0.23426569062310296
internal,val,ACH-000971,native_all,B-joint,response_loss,wrong_minus_correct,185,0,0,0,0.002735175055425691,,-0.04330675795271593,0.04687074094205144
internal,val,ACH-000971,native_all,B-joint,mean_delta_mse,wrong_minus_correct,185,0,0,0,0.0014007753939244358,,-0.019729268589535137,0.022713265212806776
internal,val,ACH-000971,native_all,B-joint,energy_distance,wrong_minus_correct,185,0,0,0,0.0013341625316722666,,-0.05056831071183576,0.04687077290302967
internal,val,ACH-000971,native_all,B-joint,without_own_response_loss,wrong_minus_correct,185,0,0,0,0.002733360496727288,,-0.04330010140908664,0.0468657591536226
internal,val,ACH-000971,native_all,B-unfreeze,response_loss,wrong_minus_correct,185,0,0,0,0.7327297757122969,,0.5259270894076374,0.9587580617956213
internal,val,ACH-000971,native_all,B-unfreeze,mean_delta_mse,wrong_minus_correct,185,0,0,0,0.12614399136723697,,0.0878459877242913,0.16857955498792027
internal,val,ACH-000971,native_all,B-unfreeze,energy_distance,wrong_minus_correct,185,0,0,0,0.6065858253272803,,0.4375922599998681,0.7916017080770956
internal,val,ACH-000971,native_all,B-unfreeze,without_own_response_loss,wrong_minus_correct,185,0,0,0,0.733642546164023,,0.5272790491258779,0.9589376114510201
internal,val,ACH-000971,native_common,B-continue,response_loss,wrong_minus_correct,182,0,0,0,0.20531487779302934,,0.12104519361978082,0.28709262580662026
internal,val,ACH-000971,native_common,B-continue,mean_delta_mse,wrong_minus_correct,182,0,0,0,0.03657126446346662,,0.02028955149290328,0.05178507436762801
internal,val,ACH-000971,native_common,B-continue,energy_distance,wrong_minus_correct,182,0,0,0,0.16874354435847352,,0.1012366326300654,0.23499366718334147
internal,val,ACH-000971,native_common,B-continue,without_own_response_loss,wrong_minus_correct,182,0,0,0,0.20545472417558958,,0.12120803384990507,0.2872428981943449
internal,val,ACH-000971,native_common,B-init,response_loss,wrong_minus_correct,182,0,0,0,-0.01855031107808807,,-0.24367868234823634,0.22708095424777394
internal,val,ACH-000971,native_common,B-init,mean_delta_mse,wrong_minus_correct,182,0,0,0,-0.004674538413246582,,-0.046818648747035875,0.04145568962935617
internal,val,ACH-000971,native_common,B-init,energy_distance,wrong_minus_correct,182,0,0,0,-0.013875806200637988,,-0.1963722606281662,0.18616857926924074
internal,val,ACH-000971,native_common,B-init,without_own_response_loss,wrong_minus_correct,182,0,0,0,-0.018549539754684662,,-0.24364817315405837,0.2270720999581406
internal,val,ACH-000971,native_common,B-interface,response_loss,wrong_minus_correct,182,0,0,0,0.17426296904846877,,0.11431049994059975,0.23611633253621547
internal,val,ACH-000971,native_common,B-interface,mean_delta_mse,wrong_minus_correct,182,0,0,0,0.030673165111751326,,0.019214021625754557,0.04255410844971843
internal,val,ACH-000971,native_common,B-interface,energy_distance,wrong_minus_correct,182,0,0,0,0.143589849786444,,0.09446533286964486,0.19418026096218247
internal,val,ACH-000971,native_common,B-interface,without_own_response_loss,wrong_minus_correct,182,0,0,0,0.1750113843561529,,0.11514547717440257,0.23688640374403727
internal,val,ACH-000971,native_common,B-joint,response_loss,wrong_minus_correct,182,0,0,0,0.0014606350070850097,,-0.04945881183330589,0.04798094571292102
internal,val,ACH-000971,native_common,B-joint,mean_delta_mse,wrong_minus_correct,182,0,0,0,0.0018296231280315427,,-0.020577885449587795,0.02318662740372036
internal,val,ACH-000971,native_common,B-joint,energy_distance,wrong_minus_correct,182,0,0,0,-0.00036917885581203166,,-0.05312261602380874,0.048446140918102065
internal,val,ACH-000971,native_common,B-joint,without_own_response_loss,wrong_minus_correct,182,0,0,0,0.001445292378520917,,-0.0494992673266051,0.047955683613871924
internal,val,ACH-000971,native_common,B-unfreeze,response_loss,wrong_minus_correct,182,0,0,0,0.7832762209923713,,0.5480708037234926,1.0156533627981665
internal,val,ACH-000971,native_common,B-unfreeze,mean_delta_mse,wrong_minus_correct,182,0,0,0,0.13886583585005544,,0.09405871708805745,0.1827968301108251
internal,val,ACH-000971,native_common,B-unfreeze,energy_distance,wrong_minus_correct,182,0,0,0,0.6444104205121053,,0.4517477706238465,0.836448271615165
internal,val,ACH-000971,native_common,B-unfreeze,without_own_response_loss,wrong_minus_correct,182,0,0,0,0.7842795896006155,,0.5481431507016278,1.0164021679464275
internal,val,ACH-000971,seen,B-continue,response_loss,wrong_minus_correct,864,0,0,0,0.054432942801051674,,0.028062121697046218,0.0807229420349554
internal,val,ACH-000971,seen,B-continue,mean_delta_mse,wrong_minus_correct,864,0,0,0,0.008978889344467052,,0.0036509501068266496,0.014295212806857843
internal,val,ACH-000971,seen,B-continue,energy_distance,wrong_minus_correct,864,0,0,0,0.04545404999344444,,0.024080061824233525,0.06673658291498827
internal,val,ACH-000971,seen,B-continue,without_own_response_loss,wrong_minus_correct,864,0,0,0,0.05439006288846337,,0.028051370484409605,0.08075735581417882
internal,val,ACH-000971,seen,B-init,response_loss,wrong_minus_correct,864,0,0,0,0.0003605913232880698,,-0.1119941088005338,0.10617671807607147
internal,val,ACH-000971,seen,B-init,mean_delta_mse,wrong_minus_correct,864,0,0,0,0.0014340917269389508,,-0.020182876962202532,0.022232649624347917
internal,val,ACH-000971,seen,B-init,energy_distance,wrong_minus_correct,864,0,0,0,-0.0010733286539723278,,-0.09156430668301191,0.08537083131295536
internal,val,ACH-000971,seen,B-init,without_own_response_loss,wrong_minus_correct,864,0,0,0,0.0003528630291980551,,-0.11200062115987099,0.1061656395594288
internal,val,ACH-000971,seen,B-interface,response_loss,wrong_minus_correct,864,0,0,0,0.04363727900716993,,0.02512890203683466,0.06236992106945429
internal,val,ACH-000971,seen,B-interface,mean_delta_mse,wrong_minus_correct,864,0,0,0,0.007134255394339559,,0.0034151202847284203,0.010928463596781651
internal,val,ACH-000971,seen,B-interface,energy_distance,wrong_minus_correct,864,0,0,0,0.03650305712664567,,0.021357417283234745,0.05169694317711726
internal,val,ACH-000971,seen,B-interface,without_own_response_loss,wrong_minus_correct,864,0,0,0,0.043765895454971844,,0.0252841944992543,0.062682555814584
internal,val,ACH-000971,seen,B-joint,response_loss,wrong_minus_correct,864,0,0,0,0.0054956612763580204,,-0.01338074547273128,0.023112408099351
internal,val,ACH-000971,seen,B-joint,mean_delta_mse,wrong_minus_correct,864,0,0,0,0.0006270993638921626,,-0.008677626075568228,0.009927599347299941
internal,val,ACH-000971,seen,B-joint,energy_distance,wrong_minus_correct,864,0,0,0,0.004868330778898917,,-0.016413456863825684,0.02404121195828498
internal,val,ACH-000971,seen,B-joint,without_own_response_loss,wrong_minus_correct,864,0,0,0,0.005481186619510482,,-0.013394663554651211,0.023079050646887256
internal,val,ACH-000971,seen,B-unfreeze,response_loss,wrong_minus_correct,864,0,0,0,0.23110342522462213,,0.16618923004302716,0.2962872796091769
internal,val,ACH-000971,seen,B-unfreeze,mean_delta_mse,wrong_minus_correct,864,0,0,0,0.03858073197857098,,0.026187936589121823,0.05147124243865686
internal,val,ACH-000971,seen,B-unfreeze,energy_distance,wrong_minus_correct,864,0,0,0,0.1925226953294542,,0.13943197117911443,0.24586659996597865
internal,val,ACH-000971,seen,B-unfreeze,without_own_response_loss,wrong_minus_correct,864,0,0,0,0.23130181608376682,,0.1662019145350765,0.29651819584270317
internal,val,ACH-000971,unseen,B-continue,response_loss,wrong_minus_correct,962,0,0,0,0.005526849980661644,,-0.016133636015616497,0.02579989642462469
internal,val,ACH-000971,unseen,B-continue,mean_delta_mse,wrong_minus_correct,962,0,0,0,0.00021394263186227155,,-0.00465120508027671,0.004726408440890772
internal,val,ACH-000971,unseen,B-continue,energy_distance,wrong_minus_correct,962,0,0,0,0.0053129009794049,,-0.011476171973341455,0.021920381335855332
internal,val,ACH-000971,unseen,B-continue,without_own_response_loss,wrong_minus_correct,962,0,0,0,0.005525053365314842,,-0.016134891641363103,0.025797024771973952
internal,val,ACH-000971,unseen,B-init,response_loss,wrong_minus_correct,962,0,0,0,-0.0001855227654800965,,-0.09824169579266327,0.10224015487702619
internal,val,ACH-000971,unseen,B-init,mean_delta_mse,wrong_minus_correct,962,0,0,0,-0.0004483554070806131,,-0.017920449568179977,0.017480660377073732
internal,val,ACH-000971,unseen,B-init,energy_distance,wrong_minus_correct,962,0,0,0,0.00026304756529572714,,-0.07993835480941533,0.08424712547889437
internal,val,ACH-000971,unseen,B-init,without_own_response_loss,wrong_minus_correct,962,0,0,0,-0.00018229970317483747,,-0.09823922202889793,0.1022451472926785
internal,val,ACH-000971,unseen,B-interface,response_loss,wrong_minus_correct,962,0,0,0,0.005627202293729005,,-0.010439186046624308,0.02147674693387154
internal,val,ACH-000971,unseen,B-interface,mean_delta_mse,wrong_minus_correct,962,0,0,0,0.00062503855590266,,-0.0028139627509577926,0.003903548416687399
internal,val,ACH-000971,unseen,B-interface,energy_distance,wrong_minus_correct,962,0,0,0,0.0050022117313377095,,-0.007546601325211492,0.017622617535184695
internal,val,ACH-000971,unseen,B-interface,without_own_response_loss,wrong_minus_correct,962,0,0,0,0.005626263886132424,,-0.010440028819125986,0.021474496455797198
internal,val,ACH-000971,unseen,B-joint,response_loss,wrong_minus_correct,962,0,0,0,-0.0010361907387976903,,-0.020552302061149105,0.01680371460944265
internal,val,ACH-000971,unseen,B-joint,mean_delta_mse,wrong_minus_correct,962,0,0,0,-0.0009349934028736593,,-0.01041058774301762,0.009338275627881762
internal,val,ACH-000971,unseen,B-joint,energy_distance,wrong_minus_correct,962,0,0,0,-0.00010075242008794396,,-0.022897867056039772,0.021554412841797557
internal,val,ACH-000971,unseen,B-joint,without_own_response_loss,wrong_minus_correct,962,0,0,0,-0.0010394740749056154,,-0.020562943401059762,0.01680262666729953
internal,val,ACH-000971,unseen,B-unfreeze,response_loss,wrong_minus_correct,962,0,0,0,0.011545035645768423,,-0.02107851334024621,0.046013746650699766
internal,val,ACH-000971,unseen,B-unfreeze,mean_delta_mse,wrong_minus_correct,962,0,0,0,0.0007087433040761663,,-0.006401577632169456,0.007305349134481865
internal,val,ACH-000971,unseen,B-unfreeze,energy_distance,wrong_minus_correct,962,0,0,0,0.010836293940236807,,-0.015265639973281571,0.03800325913141768
internal,val,ACH-000971,unseen,B-unfreeze,without_own_response_loss,wrong_minus_correct,962,0,0,0,0.011545921908594676,,-0.021076374329053495,0.04601346178758663
